,appId,appName,appCategory,isXAPK,apkDownloaded,appFramework
308,com.megalol.quotes,Quotes Videos & Pictures,BOOKS_AND_REFERENCE,True,True,Unerkannt?
309,com.quran.deeperquran.aiquran,Holy Quran - Deeper journey,BOOKS_AND_REFERENCE,True,True,Unerkannt?
310,com.megalol.muttertag,Congratulations Videos & Pics,BOOKS_AND_REFERENCE,True,True,Unerkannt?
311,org.readera,ReadEra – book reader pdf epub,BOOKS_AND_REFERENCE,True,True,Unerkannt?
312,free.alquran.holyquran,Al QURAN - القرآن الكريم,BOOKS_AND_REFERENCE,True,True,Unerkannt?
313,com.sunbirdimages.nabu_birds,NABU Vogelwelt Vögel Bestimmen,BOOKS_AND_REFERENCE,True,True,Unerkannt?
314,com.simppro.quran.offline,القرآن الكريم كامل بدون انترنت,BOOKS_AND_REFERENCE,False,True,Unerkannt?
315,com.google.android.apps.books,Google Play Books & Audiobooks,BOOKS_AND_REFERENCE,False,True,Unerkannt?
316,net.skoobe.reader,Skoobe: eBooks and audio books,BOOKS_AND_REFERENCE,True,True,Unerkannt?
317,grit.storytel.app,Storytel - Audiobooks & Books,BOOKS_AND_REFERENCE,True,True,Unerkannt?
318,com.colt,Galatea: Books & Audiobooks,BOOKS_AND_REFERENCE,True,True,React Native
319,de.appdialog.jickilearning,Jicki - Sprachen lernen,BOOKS_AND_REFERENCE,True,True,React Native
320,com.mytolino.app,tolino - books & audiobooks,BOOKS_AND_REFERENCE,False,True,React Native
321,org.booktime,Booktime,BOOKS_AND_REFERENCE,True,True,Flutter
322,com.pons.onlinedictionary,PONS Translate,BOOKS_AND_REFERENCE,False,True,Unerkannt?
323,com.lutech.holyquran,Al Quran Sharif for Muslim,BOOKS_AND_REFERENCE,True,True,Unerkannt?
324,com.pakdata.QuranMajeed,Quran Majeed – القران الكريم,BOOKS_AND_REFERENCE,True,True,Unerkannt?
325,com.bookbeat.android,BookBeat Audiobooks & E-books,BOOKS_AND_REFERENCE,True,True,Unerkannt?
326,com.hueber.huebermedia,Hueber Media,BOOKS_AND_REFERENCE,True,True,Unerkannt?
327,app.naturadb.com,NaturaDB,BOOKS_AND_REFERENCE,False,True,Cordova
328,gm.passion.app,My Passion: Good Novel Books,BOOKS_AND_REFERENCE,False,False,
329,com.overdrive.mobile.android.libby,"Libby, the Library App",BOOKS_AND_REFERENCE,False,True,Unerkannt?
330,io.elevenlabs.readerapp,ElevenReader - Text to Speech,BOOKS_AND_REFERENCE,True,True,Unerkannt?
331,com.novelago.android.app,NovelaGo - Good novels,BOOKS_AND_REFERENCE,True,True,Unerkannt?
332,com.appgame.free.books.read.free.books,Books - Read and Download,BOOKS_AND_REFERENCE,True,True,Unerkannt?
333,com.softissimo.reverso.context,Reverso Translate and Learn,BOOKS_AND_REFERENCE,False,True,Unerkannt?
334,com.mmmoussa.iqra,Tarteel ترتيل - Memorize Quran,BOOKS_AND_REFERENCE,True,True,React Native
335,air.com.myheritage.mobile,MyHeritage: Family Tree & DNA,BOOKS_AND_REFERENCE,True,True,Unerkannt?
336,eu.thalia.consumer.app,Thalia – Lesen & Hören,BOOKS_AND_REFERENCE,True,True,React Native
337,com.whaledream.novel,Joyread,BOOKS_AND_REFERENCE,True,True,Flutter
338,org.wikipedia,Wikipedia,BOOKS_AND_REFERENCE,True,True,Unerkannt?
339,com.biblelauncher.prayer.audiobiblekjv,Bible Launcher-KJV & Prayer,BOOKS_AND_REFERENCE,True,True,Unerkannt?
340,org.leo.android.dict,LEO dictionary,BOOKS_AND_REFERENCE,False,True,Flutter
341,de.datronic.B24,B24,BOOKS_AND_REFERENCE,True,True,Unerkannt?
342,com.read_o,READO - All About Books,BOOKS_AND_REFERENCE,True,True,React Native
343,com.logicdev.quran_reader,Wahy (Holy Quran),BOOKS_AND_REFERENCE,True,True,Flutter
344,com.offline.bible,Bible Offline-KJV Holy Bible,BOOKS_AND_REFERENCE,True,True,Unerkannt?
345,com.quran.labs.androidquran,Quran for Android,BOOKS_AND_REFERENCE,True,True,Unerkannt?
346,com.vitotechnology.sky.tonight.map.star.walk,Sky Tonight - Star Gazer Guide,BOOKS_AND_REFERENCE,True,True,Unerkannt?
347,com.bmwgroup.driversguide.row,BMW Driver's Guide,BOOKS_AND_REFERENCE,False,True,Unerkannt?
348,com.JabazavrStudioCraftia.OneBlock,One Block for Minecraft Maps,BOOKS_AND_REFERENCE,True,True,Unerkannt?
349,com.qidian.Int.reader,WebNovel,BOOKS_AND_REFERENCE,True,True,Flutter
350,com.miccron.coinoscope,Coinoscope: Coin identifier,BOOKS_AND_REFERENCE,True,True,Unerkannt?
351,com.mobisystems.msdict.embedded.wireless.collins.ee,Talk & Translate - Translator,BOOKS_AND_REFERENCE,True,True,Unerkannt?
352,com.eAlimTech.Quran,Al Quran Kareem: القران الكريم,BOOKS_AND_REFERENCE,True,True,Unerkannt?
353,de.verbformen.app,German Dictionary,BOOKS_AND_REFERENCE,True,True,Unerkannt?
354,com.goldensoft.dictionaryenfree,Golden Dictionary (EN-AR),BOOKS_AND_REFERENCE,True,True,Unerkannt?
355,com.arabdict.dictionary,arabdict Dictionary translator,BOOKS_AND_REFERENCE,True,True,React Native
356,com.ketabrah,کتابراه: کتاب الکترونیک و صوتی,BOOKS_AND_REFERENCE,True,True,Unerkannt?
357,com.obreey.reader,PocketBook reader - any books,BOOKS_AND_REFERENCE,True,True,Unerkannt?
358,de.hugendubel.app,Hugendubel: Bücher & Buchtipps,BOOKS_AND_REFERENCE,True,True,Cordova
359,org.jw.jwlibrary.mobile,JW Library,BOOKS_AND_REFERENCE,False,True,Unerkannt?
360,com.tapon.read,Tapon,BOOKS_AND_REFERENCE,True,True,Flutter
361,net.sunnite.quran,Read Listen Quran قرآن تجويد,BOOKS_AND_REFERENCE,False,True,Unerkannt?
362,com.reader.books,eBoox: ePub PDF e-book Reader,BOOKS_AND_REFERENCE,False,True,Unerkannt?
363,com.basmo.BibleChat,Bible Chat: Holy Bible Study,BOOKS_AND_REFERENCE,True,True,Unerkannt?
364,com.inkitt.android.hermione,"Inkitt: Books, Novels, Stories",BOOKS_AND_REFERENCE,True,True,React Native
365,com.flyersoft.moonreader,Moon+ Reader,BOOKS_AND_REFERENCE,True,True,Unerkannt?
366,epub.reader,EPUB Reader for all books,BOOKS_AND_REFERENCE,False,True,Unerkannt?
367,com.ummati.islamApp,"Islam.app: Gebetszeiten, Quran",BOOKS_AND_REFERENCE,True,True,Flutter
368,com.henkmedia.gartenvoegel,40 Gartenvögel & ihre Stimmen,BOOKS_AND_REFERENCE,True,True,Flutter
369,com.ramdroid.eurocollection,Euro Coin Collection,BOOKS_AND_REFERENCE,True,True,Unerkannt?
370,com.dreame.reader,Dreame-Read Romance Stories,BOOKS_AND_REFERENCE,True,True,Unerkannt?
371,com.hyperionics.avar,@Voice Aloud Reader (TTS),BOOKS_AND_REFERENCE,True,True,Unerkannt?
372,com.mobisystems.msdict.embedded.wireless.oxford.dictionaryofenglish,Oxford Dictionary,BOOKS_AND_REFERENCE,True,True,Flutter
373,com.simppro.quran,القرآن الكريم مع تفسير ومعاني ,BOOKS_AND_REFERENCE,False,True,Unerkannt?
374,com.bible.holy.bible.for.women,Bible For Women,BOOKS_AND_REFERENCE,True,True,Unerkannt?
375,com.bookshelf.prod,Bookshelf-Your virtual library,BOOKS_AND_REFERENCE,True,True,React Native
376,com.vertmedia.haven,Haven - Chat Bible,BOOKS_AND_REFERENCE,True,True,React Native
377,com.overwolf.statsroyale,Stats Royale for Clash Royale,BOOKS_AND_REFERENCE,True,True,Flutter
378,app.hallow.android,Hallow: Prayer & Meditation,BOOKS_AND_REFERENCE,True,True,Unerkannt?
379,com.kosmos.plus,Kosmos-Plus,BOOKS_AND_REFERENCE,True,True,Unerkannt?
380,com.tiim.goforexx24,Forex Trading for Beginners,BOOKS_AND_REFERENCE,True,True,Cordova
381,cc.dict.dictcc,dict.cc dictionary,BOOKS_AND_REFERENCE,True,True,Cordova
382,kjv.bible.kingjamesbible,King James Bible - Verse+Audio,BOOKS_AND_REFERENCE,False,True,Unerkannt?
383,com.greentech.quran,Al Quran (Tafsir & by Word),BOOKS_AND_REFERENCE,True,True,Unerkannt?
384,com.audioteka,Audioteka: Audiobooks/Podcasts,BOOKS_AND_REFERENCE,True,True,Unerkannt?
385,com.bjz.romanfic,Romanfic - Romance & Werewolf,BOOKS_AND_REFERENCE,True,True,Unerkannt?
386,app.librivox.android,LibriVox Audio Books,BOOKS_AND_REFERENCE,False,True,Unerkannt?
387,com.bible.holybible.nkjv.dailyverse,Bible-Daily Bible Verse,BOOKS_AND_REFERENCE,True,True,Unerkannt?
388,com.overwolf.brawlstats,Brawl Stats for Brawl Stars,BOOKS_AND_REFERENCE,False,True,Unerkannt?
389,com.JurazCraftStudio.CamouflageDoors,Camouflage Doors Mod for MCPE,BOOKS_AND_REFERENCE,True,True,Unerkannt?
390,app.assistant.quran,"Quran 360: English, Audio",BOOKS_AND_REFERENCE,True,True,Flutter
391,com.quran.language,Quran,BOOKS_AND_REFERENCE,False,True,Unerkannt?
392,com.simsekburak.android.namazvakitleri,Namaz: Prayer Times & Qibla,BOOKS_AND_REFERENCE,True,True,React Native
393,com.taghche.books,طاقچه؛ کتاب الکترونیکی و صوتی,BOOKS_AND_REFERENCE,True,True,Unerkannt?
394,de.gebaerdenlernen.gebaerdenlernende,Gebärden Lernen,BOOKS_AND_REFERENCE,True,True,Unerkannt?
395,tuerantuer.app.integreat,Integreat,BOOKS_AND_REFERENCE,True,True,React Native
396,com.IreptioCraftiaCorporation.SecurityCamera,Security Camera Mod Minecraft,BOOKS_AND_REFERENCE,True,True,Unerkannt?
397,com.readmio.app,Readmio: Bedtime Stories Aloud,BOOKS_AND_REFERENCE,True,True,Unerkannt?
398,de.dbg.bibel,Die-Bibel.de,BOOKS_AND_REFERENCE,True,True,React Native
399,com.thestorygraph.thestorygraph,StoryGraph,BOOKS_AND_REFERENCE,True,True,Unerkannt?
400,com.microsoft.teams,Microsoft Teams,BUSINESS,False,True,React Native
401,com.azure.authenticator,Microsoft Authenticator,BUSINESS,False,True,React Native
402,us.zoom.videomeetings,Zoom Workplace,BUSINESS,True,True,Unerkannt?
403,com.indeed.android.jobsearch,Indeed Job Search,BUSINESS,True,True,React Native
404,de.metro.alex.customer.digitalcard.metro,METRO Companion,BUSINESS,True,True,Unerkannt?
405,de.arbeitsagentur.bka,BA-mobil,BUSINESS,True,True,Unerkannt?
406,com.adobe.scan.android,"Adobe Scan: PDF Scanner, OCR",BUSINESS,False,False,
407,com.stepstone.borowf01,Stepstone Job App,BUSINESS,False,True,Unerkannt?
408,de.idnow,IDnow Online Ident,BUSINESS,False,True,Unerkannt?
409,io.idnow.autoident,IDnow AutoIdent,BUSINESS,False,True,Unerkannt?
410,com.linkedin.android,LinkedIn: Jobs & Business News,BUSINESS,False,True,React Native
411,com.crewmeister.timetrackCM,Crewmeister App,BUSINESS,True,True,Flutter
412,de.datev.smartlogin,DATEV SmartLogin,BUSINESS,True,True,React Native
413,academy.gocrypto.trading,Gocrypto: Crypto Trading,BUSINESS,True,True,Unerkannt?
414,pdf.tap.scanner,Scan zu PDF App - TapScanner,BUSINESS,True,True,Unerkannt?
415,com.ups.mobile.android,UPS,BUSINESS,False,True,Flutter
416,com.cisco.wx2.android,Webex,BUSINESS,False,False,
417,net.pkge.pkge,Package Tracker - pkge Mobile,BUSINESS,False,False,
418,com.mobisystems.office,"MobiOffice: Word, Sheets, PDF",BUSINESS,True,True,Unerkannt?
419,com.anydesk.anydeskandroid,AnyDesk Remote Desktop,BUSINESS,True,True,Unerkannt?
420,com.bpmobile.iscanner.free,iScanner - PDF Scanner App,BUSINESS,True,True,Unerkannt?
421,de.arbeitsagentur.jobboerse,Jobsuche – die Jobbörse der BA,BUSINESS,True,True,Unerkannt?
422,com.facebook.pages.app,Meta Business Suite,BUSINESS,False,True,React Native
423,com.google.android.apps.dynamite,Google Chat,BUSINESS,True,True,Unerkannt?
424,com.ubercab.driver,Uber - Driver: Drive & Deliver,BUSINESS,True,True,Unerkannt?
425,jooble.org,Jooble — Job Search App,BUSINESS,True,True,Flutter
426,pdfscanner.documentscan.camerascanner.pdfcreator,PDF Scanner App,BUSINESS,True,True,Unerkannt?
427,com.xing.android,XING – the right job for you,BUSINESS,False,True,Unerkannt?
428,com.thegrizzlylabs.geniusscan.free,Genius Scan - PDF Scanner,BUSINESS,True,True,Unerkannt?
429,com.teamviewer.teamviewer.market.mobile,TeamViewer Remote Control,BUSINESS,True,True,Unerkannt?
430,one.cryptoguru.cryptotradingacademy,Cryptoguru: Trading Simulator,BUSINESS,True,True,Unerkannt?
431,com.denishepting.achimarbeit,Achim App Arbeitszeiterfassung,BUSINESS,True,True,Flutter
432,com.shopify.mobile,Shopify - Your Ecommerce Store,BUSINESS,True,True,React Native
433,com.logmein.gotoconnect,GoTo,BUSINESS,True,True,React Native
434,com.Slack,Slack,BUSINESS,True,True,Unerkannt?
435,com.paypal.merchant.client,PayPal Business,BUSINESS,True,True,Unerkannt?
436,com.duosecurity.duomobile,Duo Mobile,BUSINESS,False,False,
437,com.languagetranslator.translatorapp.smartscanner.dictionary.translation.voicetranslator,Translate Now: All Languages,BUSINESS,True,True,Unerkannt?
438,com.fiverr.fiverr,Fiverr - Freelance Service,BUSINESS,True,True,Unerkannt?
439,com.netqin.ps,"Vault - Hide Pics, App Lock",BUSINESS,False,True,Unerkannt?
440,com.etsy.butter.sell_on_etsy,Etsy Seller: Manage Your Shop,BUSINESS,False,False,
441,zenjob.android,Zenjob - Flexible Nebenjobs,BUSINESS,True,True,React Native
442,com.dhl.exp.dhlmobile,DHL Express Mobile,BUSINESS,False,False,
443,tr.gov.turkiye.edevlet.kapisi,e-Devlet Kapısı,BUSINESS,False,True,Unerkannt?
444,com.anydesk.adcontrol.ad1,AnyDesk plugin ad1,BUSINESS,True,True,Unerkannt?
445,com.newgenerationhub.language.translator.voice.translate.languages,Language Translator: Translate,BUSINESS,True,True,Unerkannt?
446,com.tvscreencasting.screencast.screenmirroring,"Cast Phone to TV, Chromecast",BUSINESS,True,True,Unerkannt?
447,com.aadhk.time,Timesheet - Work Hours Tracker,BUSINESS,False,True,Unerkannt?
448,com.cisco.webex.meetings,Webex Meetings,BUSINESS,False,True,Unerkannt?
449,com.cvmaker.cvcreator.makeyourcv.intelligentcv.freecv.cvforjob.professional.cvformat,Resume Builder: CV Maker,BUSINESS,True,True,Unerkannt?
450,com.clickworker.clickworkerapp,clickworker,BUSINESS,True,True,Unerkannt?
451,com.dynamixsoftware.printershare,PrinterShare Mobile Print,BUSINESS,True,True,Unerkannt?
452,com.rexxsuite.rexxgo,rexx Go,BUSINESS,True,True,React Native
453,icv.resume.curriculumvitae,"Resume Builder App, CV maker",BUSINESS,True,True,Unerkannt?
454,biz.faxapp.app,FAX App: Send Faxes from Phone,BUSINESS,True,True,Unerkannt?
455,com.tasmanic.camtoplanfree,Tape measure Measurement ruler,BUSINESS,True,True,Unerkannt?
456,com.mobisystems.mobiscanner,MobiPDF: PDF Editor & Scanner,BUSINESS,True,True,Unerkannt?
457,com.sudatel.selfacare,Sudani App,BUSINESS,True,True,Flutter
458,com.simplescan.scanner,Simple Scan - PDF Scanner App,BUSINESS,True,True,Unerkannt?
459,com.cisco.anyconnect.vpn.android.avf,Cisco Secure Client-AnyConnect,BUSINESS,False,True,Unerkannt?
460,uz.uztelecom.telecom,My Uztelecom,BUSINESS,True,True,Unerkannt?
461,com.workday.workdroidapp,Workday,BUSINESS,True,True,Unerkannt?
462,com.google.android.apps.adwords,Google Ads,BUSINESS,True,True,Flutter
463,com.octopod.russianpost.client.android,Почта России,BUSINESS,True,True,Unerkannt?
464,com.takeaway.delivered4all,Takeaway.com Courier,BUSINESS,True,True,Unerkannt?
465,com.facebook.adsmanager,Meta Ads Manager,BUSINESS,False,True,React Native
466,com.mobiletranstorapps.all.languages.translator.free.voice.translation,All Languages Translator,BUSINESS,True,True,Unerkannt?
467,com.bosch.pt.pro360.inventory,Bosch PRO360,BUSINESS,False,True,React Native
468,org.kman.AquaMail,"Email Aqua Mail - Fast, Secure",BUSINESS,True,True,Unerkannt?
469,com.screenmirroring.tvcasting.vdscreencast,Cast TV – Cast for Chromecast,BUSINESS,True,True,Unerkannt?
470,splendid.logomaker.designer,Logo maker Design Logo creator,BUSINESS,True,True,Unerkannt?
471,de.powerus.app,PowerUs | Karriere & Jobsuche,BUSINESS,True,True,Unerkannt?
472,com.fortinet.android.ftm,FortiToken Mobile,BUSINESS,False,True,Unerkannt?
473,pk.gov.nadra.pakid,Pak Identity,BUSINESS,True,True,React Native
474,de.foxdox.postbox,d.velop postbox,BUSINESS,True,True,Unerkannt?
475,com.server.auditor.ssh.client,Termius - Modern SSH Client,BUSINESS,True,True,Unerkannt?
476,com.tools.scanner.easyscan2.pdfscanner,Document Scanner: PDF Scanner,BUSINESS,True,True,Unerkannt?
477,ru.gosuslugi.goskey,Госключ,BUSINESS,False,False,
478,com.microsoft.msapps,Power Apps,BUSINESS,False,True,React Native
479,de.studitemps.studi_base,jobvalley - student jobs,BUSINESS,True,True,Flutter
480,com.daimler.ris.driverlog.ece.android,Mercedes-Benz Logbook,BUSINESS,True,True,Unerkannt?
481,com.glassdoor.app,Glassdoor | Jobs & Community,BUSINESS,True,True,Unerkannt?
482,com.bg.flyermaker,"Flyers, Poster Maker, Design",BUSINESS,True,True,Unerkannt?
483,com.iranicard.app,IraniCard | ایرانیکارت,BUSINESS,True,True,Flutter
484,com.microsoft.office.lync15,Skype for Business for Android,BUSINESS,False,True,Unerkannt?
485,com.allinone.logomaker.app,Logo Maker : Graphic Designer,BUSINESS,True,True,Unerkannt?
486,com.amazon.sellermobile.android,Amazon Seller,BUSINESS,False,True,Unerkannt?
487,com.asana.app,Asana: Where work connects,BUSINESS,True,True,Unerkannt?
488,com.jazz.rox,ROX,BUSINESS,True,True,Flutter
489,co.heybliss.blisskeyboard,Boards.com,BUSINESS,True,True,Unerkannt?
490,ru.hh.android,Поиск работы на hh,BUSINESS,True,True,Unerkannt?
491,com.thmobile.three.logomaker,3D Logo Maker and Logo Creator,BUSINESS,True,True,Unerkannt?
492,com.mattermost.rn,Mattermost,BUSINESS,False,True,React Native
493,com.indymobileapp.document.scanner,Clear Scan - PDF Scanner App,BUSINESS,True,True,Unerkannt?
494,com.successfactors.successfactors,SAP SuccessFactors Mobile,BUSINESS,True,True,Unerkannt?
495,nl.innovalor.nfciddocshowcase,ReadID Me,BUSINESS,True,True,Unerkannt?
496,com.mobisystems.fileman,File Commander Manager & Vault,BUSINESS,True,True,Unerkannt?
497,eu.novapost,Nova Post,BUSINESS,True,True,Unerkannt?
498,com.digistore24.reports,Digistore24,BUSINESS,True,True,Unerkannt?
499,com.jr.kohlawn,All Kar Namate 2D,BUSINESS,True,True,Unerkannt?
500,com.naver.linewebtoon,WEBTOON,COMICS,True,True,Unerkannt?
501,jp.co.shueisha.mangaplus,MANGA Plus by SHUEISHA,COMICS,True,True,Unerkannt?
502,com.webcomics.manga,WebComics - Webtoon & Manga,COMICS,False,True,Unerkannt?
